business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.868547, 'lng': 66.9990727}, 'viewport': {'northeast': {'lat': 24.8698848302915, 'lng': 67.00038198029151}, 'southwest': {'lat': 24.8671868697085, 'lng': 66.99768401970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafey Qurban,{'open_now': True},"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114677289323735285763"">Khan Bai</a>'], 'photo_reference': 'AUGGfZlB_vBgmmH0cfY3WLNMvic5g0CzK-6bmyK0Kd13vx6rTY8UZA9gmNSLvAH3sgUpQiFfa9XX0ecLuXjU6Z39eB8vQp_mdRTn70AJRDW2tKZfqyTHqhDNQadgB57lCvk7auyiqwNf0SNAvp4hkINrRbJm-hODKI9PpHvVOAimuk0pCY8n', 'width': 1040}]",ChIJTamtCgA_sz4Rj8AL-jR72DE,,,4.7,ChIJTamtCgA_sz4Rj8AL-jR72DE,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",3.0,"VX9X+CJ8, Chakiwara No.2 Chakiwara, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8684773, 'lng': 67.0203803}, 'viewport': {'northeast': {'lat': 24.8698208302915, 'lng': 67.0217174802915}, 'southwest': {'lat': 24.8671228697085, 'lng': 67.0190195197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Away.,,,ChIJl83UYMw_sz4R-R1qxRkfZYs,"{'compound_code': 'V29C+95 Police Head Quarters, Karachi, Pakistan', 'global_code': '7JP9V29C+95'}",,,ChIJl83UYMw_sz4R-R1qxRkfZYs,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"Garden, Police Head Quarters, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8668304, 'lng': 67.0182226}, 'viewport': {'northeast': {'lat': 24.8682098802915, 'lng': 67.0196216802915}, 'southwest': {'lat': 24.8655119197085, 'lng': 67.01692371970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tea Time,,,ChIJfyv8CgM_sz4RuPwvdPzSIEM,,,,ChIJfyv8CgM_sz4RuPwvdPzSIEM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"V289+P7Q, Mesham Lea Road, Jubilee Chowk, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8822896, 'lng': 67.0265234}, 'viewport': {'northeast': {'lat': 24.8836385802915, 'lng': 67.0278723802915}, 'southwest': {'lat': 24.88094061970849, 'lng': 67.02517441970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Agha Jan hotal,,,ChIJly0iclA_sz4R8MrmN66Yy_s,,,,ChIJly0iclA_sz4R8MrmN66Yy_s,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"V2JG+WJ6, Nishtar Road, Garden East Jamshed Quarters, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8830287, 'lng': 67.0266054}, 'viewport': {'northeast': {'lat': 24.8843911802915, 'lng': 67.02798323029151}, 'southwest': {'lat': 24.8816932197085, 'lng': 67.0252852697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Agha Jaan Cafe,{'open_now': True},"[{'height': 2460, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114424633840411724603"">Jamal Mateen</a>'], 'photo_reference': 'AUGGfZmw4BILy8-0GVS6G2YTTFBSliKYqAxiXfLcGwhpuYSbpAjkErEHJRLaYxIURvzM598TAs8GAdjj_hJwKOhEvcTu1qLMh46zha51Jn-b917y44GwnESU8KufqC6oKSZMXjdvFWuImbPCx1K8xygr12jBXtzJ9wg6jIOhqwcZvfNGmxcf', 'width': 1080}]",ChIJ3-JAnEg-sz4RMQaWXAPOHz0,,,4.4,ChIJ3-JAnEg-sz4RMQaWXAPOHz0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",27.0,"V2MG+6J9, Hamid Colony, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8656395, 'lng': 67.016898}, 'viewport': {'northeast': {'lat': 24.86703118029151, 'lng': 67.01827458029152}, 'southwest': {'lat': 24.8643332197085, 'lng': 67.0155766197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Shah Jee - Khan Tea shop,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110041732523231800741"">M.Hammad Bhojani</a>'], 'photo_reference': 'AUGGfZmIczh1jqvRnMNcAG6DhpdNZaqkI8q1P7XUyWluZ06MBcOUzQz8rd7aiMkb6Hjlwejl5YmhGZrBhwDewQ_-zy76aYKJYKkBT874w4TvNI2nCGLeaJ552d_hORXYfx90kD9SzP8VLBNvEEMPxVqer1qZl-oogO1EnbvBOxfXgrTdWc0I', 'width': 2448}]",ChIJD_NsHxQ-sz4Rfe4PT9gom7M,,,3.9,ChIJD_NsHxQ-sz4Rfe4PT9gom7M,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",48.0,"V288+7Q2, Marwaari Lines, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8651533, 'lng': 67.0161099}, 'viewport': {'northeast': {'lat': 24.8665016802915, 'lng': 67.0174820802915}, 'southwest': {'lat': 24.8638037197085, 'lng': 67.01478411970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Mola Madad کیفے مولا مدد,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107530184219387958332"">sajjad kamal</a>'], 'photo_reference': 'AUGGfZkQJf0UXCyBft2sVV0alG9QzZdp_jevHve2nmW0ru5SYou93mNafFJsSzPuUd4VdmhKETuoofBCRoo_Km944X880dz7zSg-onFncKzHSiG4vjoOioEcVcrBJOuw-RnLkI486J2AspqoAZsIc31Jbu7yRSWDBUe2uvKT-O3NXDK8KwQ0', 'width': 4160}]",ChIJ9xespRY-sz4RDxY5Sj-7W4o,,1.0,4.0,ChIJ9xespRY-sz4RDxY5Sj-7W4o,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",73.0,"V288+3C9, Marwaari Lines, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8639352, 'lng': 67.0091656}, 'viewport': {'northeast': {'lat': 24.8652438802915, 'lng': 67.0105591302915}, 'southwest': {'lat': 24.8625459197085, 'lng': 67.00786116970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Azad Sweet Mart,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114053715389759888534"">Altaf Kamal</a>'], 'photo_reference': 'AUGGfZme-WEiNaOiIwAr1gmjemFHJT2ucI8HF4ZRya_gl2105Qv0IYqQkNiE_Y6xslnJo5p0cIMU0m_h0kIAI1ERFF8QrMBu5xNt8CpBnMH2Y3-ANueWwxF4KPDH49QEA6bpRu-lYtdvPUR3Nb-XYOLyY9PSTLHeWWggdHhx2KFWTY-AV3Dt', 'width': 4608}]",ChIJ6xRbjBk-sz4RDzp0gcNsCoc,,1.0,4.2,ChIJ6xRbjBk-sz4RDzp0gcNsCoc,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",80.0,"V275+HMF, Pilgrim Road, Ghanchi Para, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8640372, 'lng': 67.0142407}, 'viewport': {'northeast': {'lat': 24.8653851802915, 'lng': 67.01562733029151}, 'southwest': {'lat': 24.8626872197085, 'lng': 67.0129293697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Adhiya tea stall,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101855557453086263793"">Zawaar Hussain</a>'], 'photo_reference': 'AUGGfZm-5lXd0gSAGQuGJkNxKfJsN2nci03zIGHgOkL4f_3OEAHYETJ5Mht85KT7H_22X-7KLrAWiqX3P0duiwZZZXmQhy8JSnNRVirfJqtN3d0W9_8S7UpgkcAVkQDrdksStLEIyU47Lkxw2truZl26lBtAL_6v71mvIHVFjOxabugCYaeD', 'width': 1080}]",ChIJwQOCbJU_sz4RJuOeEr_ytsM,,,5.0,ChIJwQOCbJU_sz4RJuOeEr_ytsM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"V277+JM9, Al-Shifa Street, Marwaari Lines, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8654713, 'lng': 67.00071369999999}, 'viewport': {'northeast': {'lat': 24.8668309802915, 'lng': 67.00208243029151}, 'southwest': {'lat': 24.8641330197085, 'lng': 66.9993844697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Majid musa chachi tea shop,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102999231524453991531"">Majid musa chachi tea shop</a>'], 'photo_reference': 'AUGGfZmeK-mFcgyejfpEbLrU3Dn8KSmGSy7pCG0qmO2-aCVyGilxElk9poR7HQU6Wia8_InIaH2ZWm9GbgRspFEFjdR0c7Uclpsb4t5biIvuEFORjqj1wB0QLAMm6AfjRuDc85GveXweJx5YSq16s4pgBhK5SCkfMuRQ-9CYe8vN2QKXCj-7', 'width': 3120}]",ChIJdTCcU-g_sz4RAMVDra3g_to,"{'compound_code': 'V282+57 Hamara Lyari, Karachi, Pakistan', 'global_code': '7JP9V282+57'}",,,ChIJdTCcU-g_sz4RAMVDra3g_to,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"PLOT NO 104, LY.19 faqeer muhammad, TEA SHOP.01, STREET NO Faqir M. Dura Khan Road, Kumhar Wara Hamara Lyari, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8825463, 'lng': 66.9897386}, 'viewport': {'northeast': {'lat': 24.8839301802915, 'lng': 66.9910661802915}, 'southwest': {'lat': 24.8812322197085, 'lng': 66.98836821970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Haji Usman Hotel,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116446376578071459228"">Mohammed Tabish</a>'], 'photo_reference': 'AUGGfZkiyZG92dxrQ8HxS2DfKnWUipyuu_md1rCk7OFVgfWs6Xh8Clwfi9VEi1usSi8_yToT3zFpJzOmOllZyZ9iwUjBfx6yRnDzaxeMhvAZbfYhJG16b2Vbw9OQ77p1sWdO8sJSxjGAFHH_508nNW17ftMsQPtsblTebFSvDmMXkuj_yfsW', 'width': 3120}]",ChIJl8CIfwAVsz4Rao8MOCpc4Sk,,,5.0,ChIJl8CIfwAVsz4Rao8MOCpc4Sk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"VXMQ+2V9, Muhammadi Road, Shershah Colony, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8648846, 'lng': 66.9983416}, 'viewport': {'northeast': {'lat': 24.8662296802915, 'lng': 66.9996592802915}, 'southwest': {'lat': 24.8635317197085, 'lng': 66.99696131970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe noor,,,ChIJM3DmFRsVsz4Rm2X1DW7oZeQ,,,,ChIJM3DmFRsVsz4Rm2X1DW7oZeQ,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"VX7X+X84, Rehmatullah Street, Chakiwara Gul Muhammadi Line, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8943393, 'lng': 66.99647820000001}, 'viewport': {'northeast': {'lat': 24.8956895302915, 'lng': 66.99778523029151}, 'southwest': {'lat': 24.8929915697085, 'lng': 66.99508726970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Nazar Muhammad White Hotel,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109829253261932546021"">Agha Koko</a>'], 'photo_reference': 'AUGGfZm5ix8fowW07JqH4vDkt6HEFYDWNy-dXXsQ7tJPMBkurs-d7BBX_-fiQXb9t7_L1gHycUyNXLpLCswvBxp4H5vWrZTM694fusOKslIKMjRCTL-dGjP4ljXF5V5CIynmGmu7zQ-rjAF9Pl3378DJbOqTJiCVRNyORrsM2YUNmtDEessV', 'width': 1080}]",ChIJhS5ANFUVsz4R9J-UL49bqN4,,,5.0,ChIJhS5ANFUVsz4R9J-UL49bqN4,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",8.0,"VXVW+PHQ, Haroonabad Haroonabad Sindh Industrial Trading Estate, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.865115, 'lng': 66.9974483}, 'viewport': {'northeast': {'lat': 24.8664772302915, 'lng': 66.9987964802915}, 'southwest': {'lat': 24.8637792697085, 'lng': 66.9960985197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Karachi king shoes,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114572146956079090771"">Said Qasim</a>'], 'photo_reference': 'AUGGfZmbT8i-6S9VUSnA9PlUPHucob1IHAiIpg1bd2dR02XI7yo2EDQ64pSRoxXFixu4jTPFqRXIc5oDVuc1T4g1-TsMoGOB3JCRkQok-8rCvR37DNynQ1QCs2Sbpvn2vHKhhNt8rCsOuWmgtnEfcthyuNWrloKRWw2HXM4ekOWdo13dk-QA', 'width': 3456}]",ChIJ7StEfQAVsz4RWnn--P6ICl4,,,3.0,ChIJ7StEfQAVsz4RWnn--P6ICl4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"VX8W+2XW, Shah Baig Lane 1, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8748318, 'lng': 66.98961779999999}, 'viewport': {'northeast': {'lat': 24.8761526802915, 'lng': 66.99093158029149}, 'southwest': {'lat': 24.8734547197085, 'lng': 66.98823361970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Cafe Al Basit,,,ChIJ5V9aPuQVsz4R83rxzgH8TP4,,,,ChIJ5V9aPuQVsz4R83rxzgH8TP4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",,"VXFQ+WRQ, Tannery Road, Gulistan Colony, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.862562, 'lng': 67.0168873}, 'viewport': {'northeast': {'lat': 24.8639142802915, 'lng': 67.0182172802915}, 'southwest': {'lat': 24.8612163197085, 'lng': 67.01551931970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Shahid Manzil,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102543890581720448688"">Kamran Khan</a>'], 'photo_reference': 'AUGGfZn1jBjbhCK574Cd7T7g_GVw2I-8BzjRZYgIVio9znJ-ygO0ASfBNWRfDdSn2eNBbOooVuhppXO_2Vuc5-K4B5pENqrclmsKXKXVXDTr9dtcqDI33uU879IB0f-nlA9jLlA77SD3ezRVfvMX7Z0wW1q6kvGd_hJAepH8DVl-ozyrV-ev', 'width': 1800}]",ChIJpxGIV8Y_sz4RNJN72nq2ShY,,,5.0,ChIJpxGIV8Y_sz4RNJN72nq2ShY,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"V278+2QC, Rew Rajlal Street, Boharpir, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8748938, 'lng': 67.02945989999999}, 'viewport': {'northeast': {'lat': 24.8762073302915, 'lng': 67.0307632302915}, 'southwest': {'lat': 24.8735093697085, 'lng': 67.02806526970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Jilani hotel,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104778033855101652741"">Ali Ather</a>'], 'photo_reference': 'AUGGfZl8SRhvClhXZu254nyBuLB5KWJgyScZmgmn0ixUE5KvlC7KCFZD0tUhkijyBhPrGwHMGhLlhot3puh6xOdHjSbBJpHk0UuVl7FhZ3NdWvF06Zlq0SobM2826oeCX1Prcr0XA6WbnzEyjp9LiCJePurrKi944UP8azxtc964nVS4YM2c', 'width': 2160}]",ChIJPR-9zOw_sz4RjB6Dn4cHi78,,,3.7,ChIJPR-9zOw_sz4RjB6Dn4cHi78,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"V2FH+XQ4, Gul e Rana Colony Soldier Bazaar, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.86677599999999, 'lng': 67.0242791}, 'viewport': {'northeast': {'lat': 24.8680863802915, 'lng': 67.0255523802915}, 'southwest': {'lat': 24.86538841970849, 'lng': 67.0228544197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Mubarak,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116137440984249369773"">Yahya Shah</a>'], 'photo_reference': 'AUGGfZnrL3TiWVs3YQ27YrUapp3ap6LitYxPD7jjOBb1xwA6KRIRJf7TBoeN5Z9FL5EPOtDytcC3UCnFXNSLYUT2MdpLSzFRS3XlaDnPYIhRlasj7p66NwOI_LFFT5k_yWtxDx0R6RvApiTN1W25ApxVclCVW-vt5Xh8nY9Ullkvc39oL27t', 'width': 3264}]",ChIJuXw-ams-sz4RKGhCkOliVBI,,,4.2,ChIJuXw-ams-sz4RKGhCkOliVBI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",271.0,"V28F+PP6, Garden Road, Saddar, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8861715, 'lng': 67.0292813}, 'viewport': {'northeast': {'lat': 24.8875477802915, 'lng': 67.0306750802915}, 'southwest': {'lat': 24.88484981970849, 'lng': 67.0279771197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Taaj Cafe,{'open_now': True},,ChIJcweiFwo_sz4Rg2DpeO_zJdU,,,,ChIJcweiFwo_sz4Rg2DpeO_zJdU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"V2PH+FMQ, Alfred Street, Hamid Colony, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8741956, 'lng': 67.0293267}, 'viewport': {'northeast': {'lat': 24.8755184802915, 'lng': 67.0306958302915}, 'southwest': {'lat': 24.87282051970849, 'lng': 67.02799786970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Tanveer,{'open_now': True},,ChIJtxIDMEI-sz4RBdYJFnzKhWQ,,,4.3,ChIJtxIDMEI-sz4RBdYJFnzKhWQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",8.0,"V2FH+MPG, Bahadur Yar Jang Rd, Soldier Bazar, Saddar Town, Karachi, Sindh, Soldier Bazaar",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8752131, 'lng': 66.9892588}, 'viewport': {'northeast': {'lat': 24.8765351302915, 'lng': 66.99057028029151}, 'southwest': {'lat': 24.87383716970849, 'lng': 66.98787231970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Amjid Chai,{'open_now': True},,ChIJ8bHQDwAVsz4RDtgLOmyO1Jo,,,,ChIJ8bHQDwAVsz4RDtgLOmyO1Jo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"VXGQ+3PJ, Tannery Road, Gulistan Gulistan Colony, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8737546, 'lng': 67.0292056}, 'viewport': {'northeast': {'lat': 24.8751020302915, 'lng': 67.0305641802915}, 'southwest': {'lat': 24.8724040697085, 'lng': 67.0278662197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta MashaAllah Cafe,{'open_now': True},"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113453064043300985454"">Kashif Abdul Razzaq Misidia</a>'], 'photo_reference': 'AUGGfZmj8xZoWhFg2vsNevCvrn_NsdwSrYLGKYMLQLl_H6HWu1BDv0Xvt8FXFfzznEwTM8LYAdYmkVFHEfXVmcAEWZKuql4WiL0uiiSPlmkPxOTY8azI-70Dhc7UQtUK1fLkJdfiDZmwIMNCfhwx9kfoIuqhqH5UNUhzHHaeWO2FYO5hH6Gb', 'width': 4224}]",ChIJD-23N4s_sz4RwnDhXk7uKtk,"{'compound_code': 'V2FH+GM Parsi Colony Saddar, Karachi, Pakistan', 'global_code': '7JP9V2FH+GM'}",,4.0,ChIJD-23N4s_sz4RwnDhXk7uKtk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"Soldier Bazaar 1, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8655799, 'lng': 67.0229796}, 'viewport': {'northeast': {'lat': 24.8668849802915, 'lng': 67.0243581302915}, 'southwest': {'lat': 24.8641870197085, 'lng': 67.0216601697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Quetta,{'open_now': True},"[{'height': 2294, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112245365642371714821"">Hassan Azezee</a>'], 'photo_reference': 'AUGGfZmnjCDu4d1X0NH6A6JoZlyaZjXJjBa04mgV1YHVkqdBbCXxAO-aHF7nSDHrWDkfK4_HHlntJHeut-7IfU6K_V3qybsMa6_BFyZOhyUo024fRIITvXpbW8OVzjen6SebJVHWGZ8EW3QkrsMs6hKtH8n07_01DIxvh4JgQIKpbSbB7AAj', 'width': 2294}]",ChIJYUZ1xYw_sz4RHuZwc90SJjA,,,4.6,ChIJYUZ1xYw_sz4RHuZwc90SJjA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",9.0,"V28F+65Q, Preedy Quarters, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8747395, 'lng': 67.0296005}, 'viewport': {'northeast': {'lat': 24.8760623302915, 'lng': 67.03096268029151}, 'southwest': {'lat': 24.8733643697085, 'lng': 67.02826471970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,THE ROAD FRIES,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112355474807255479222"">THE ROAD FRIES</a>'], 'photo_reference': 'AUGGfZk_19sk9HDVLNJX4kdBm70q9iGqtgakv4qRAQ5YcKXsl2DXTUi4ANCuwapEXQXBC8oKjlIhV1ZuPxID8vZpABXWGA3yxTDlM_KLS5QotE2trz2TBdquktUUqjSMiuNDHM3GFC6bl2USiHTmr0uvhebDjzp-SlrE9D5oYa4MDGQRPIhf', 'width': 1280}]",ChIJK-8_GnkVsz4RXHiQbObM80k,"{'compound_code': 'V2FH+VR Soldier Bazaar, Karachi, Pakistan', 'global_code': '7JP9V2FH+VR'}",,4.3,ChIJK-8_GnkVsz4RXHiQbObM80k,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",10.0,"no.01, The road fries, beside of MFC, Soldier Bazaar Gul e Rana Colony Soldier Bazaar, Karachi",,8642e4437ffffff
OPERATIONAL,"{'location': {'lat': 24.8653902, 'lng': 67.02305489999999}, 'viewport': {'northeast': {'lat': 24.8667795302915, 'lng': 67.02437673029151}, 'southwest': {'lat': 24.8640815697085, 'lng': 67.02167876970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Faizan۔ کیفے فیضان,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104380360886001555010"">Saad jaan Saad jaan</a>'], 'photo_reference': 'AUGGfZmqLhHz6SxpLBqxn9Zs_AYQk0QQ-CPxcqImLSiSMm0aR2xuJMczghX79rOg6rn-80FnHW_2MEw5T2YF2ldWVa1F-fBBDATPhSV0x4Jc5kbWyO8o85XfrGgX9kPXEpKMsRI2ARaBSrNPqs1KEP7MSQ9W-JlRgtnx5ujFedZ1r_-ZDfNt', 'width': 2160}]",ChIJOZjkqWw-sz4RjGxdFcawuhM,"{'compound_code': 'V28F+56 Preedy Quarters, Karachi, Pakistan', 'global_code': '7JP9V28F+56'}",,5.0,ChIJOZjkqWw-sz4RjGxdFcawuhM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,Pakistan,,8642e4437ffffff
