business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.8940427, 'lng': 67.1545639}, 'viewport': {'northeast': {'lat': 24.8954286802915, 'lng': 67.15598313029152}, 'southwest': {'lat': 24.8927307197085, 'lng': 67.1532851697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Fly,{'open_now': True},"[{'height': 428, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113260407599267928047"">Airport Hotel</a>'], 'photo_reference': 'AUGGfZlY46_UuZMhAiFMesSmO5bvyGAx8NYBuKnEfbmlvvKQkSgJ5KXmc9dWZbZ9PAg-4vLYlSBXW_uk61HiK-LdlUQBz6UGbTb5uqMrCfN5Aoi3-mMtl-gmhfZo2VSRMSkuFdBQXY8C9cH-n3fBdL8MmDlNJvWA0vIXVIG9dkvmHEjkuNgh', 'width': 1024}]",ChIJ25J3H1I5sz4RiCWDiXqchkk,"{'compound_code': 'V5V3+JR Faisal Cantonment, Karachi, Pakistan', 'global_code': '7JP9V5V3+JR'}",,4.5,ChIJ25J3H1I5sz4RiCWDiXqchkk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",6.0,"Airport Hotel, Star Gate Road, Faisal Cantonment, Karachi",,8642e440fffffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.8848028, 'lng': 67.1460398}, 'viewport': {'northeast': {'lat': 24.88618278029151, 'lng': 67.1473911802915}, 'southwest': {'lat': 24.8834848197085, 'lng': 67.1446932197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,The Magna Cafe,,,ChIJJ7zCr685sz4RzsjNre8qRUg,,,3.8,ChIJJ7zCr685sz4RzsjNre8qRUg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",4.0,"V4MW+WCF, Shah Faisal Colony 2 Shah Faisal Colony, Karachi",True,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8840535, 'lng': 67.1310045}, 'viewport': {'northeast': {'lat': 24.88542393029151, 'lng': 67.13234933029149}, 'southwest': {'lat': 24.8827259697085, 'lng': 67.12965136970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Achanak Cafe,,,ChIJk3zWRwA5sz4R0gu6O55dUYU,"{'compound_code': 'V4MJ+JC Shah Faisal Colony, Karachi, Pakistan', 'global_code': '7JP9V4MJ+JC'}",,,ChIJk3zWRwA5sz4R0gu6O55dUYU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",,"29-28, Drigh Road, Drigh Road Drigh Colony Shah Faisal Colony, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8846327, 'lng': 67.1291222}, 'viewport': {'northeast': {'lat': 24.8859798802915, 'lng': 67.13045318029151}, 'southwest': {'lat': 24.8832819197085, 'lng': 67.12775521970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Friends cafe and gaming zone,,,ChIJqwFXcgA5sz4RQagq_x7ZqMo,,,,ChIJqwFXcgA5sz4RQagq_x7ZqMo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",,"V4MH+VJ5, Drigh Road, Drigh Colony Shah Faisal Colony, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8850986, 'lng': 67.1473603}, 'viewport': {'northeast': {'lat': 24.8864103802915, 'lng': 67.14870668029153}, 'southwest': {'lat': 24.88371241970849, 'lng': 67.1460087197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Piyala Hotel,{'open_now': True},"[{'height': 2952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102285554470538590896"">Awami Info Pakistan</a>'], 'photo_reference': 'AUGGfZnRvkZbrEjSZMeOx4qXP6Yv4uHZNvoORWw7O4OtWIqyRU8OLAYI4Wegonr5fh0JBQxAPdM2EJQHqbVpEHRLsQJilPc7qTOLIyuG9XRmk8bSgLiiexdzWtRYPEKnh92o3ZHHu005iYHabO5CzqcAl2W1MjIdqrhvUiUAHKht7h1MPMoI', 'width': 5248}]",ChIJ_dgPBZw5sz4RLhyEqwfhh-A,,1.0,4.2,ChIJ_dgPBZw5sz4RLhyEqwfhh-A,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",329.0,"V4PW+2WQ, Flyover, Shah Faisal Colony 2 Shah Faisal Colony, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.894205, 'lng': 67.1553385}, 'viewport': {'northeast': {'lat': 24.8955207802915, 'lng': 67.15662648029151}, 'southwest': {'lat': 24.8928228197085, 'lng': 67.15392851970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Opera Cafe Ramada Plaza,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109627110002150788799"">Syeda Batool</a>'], 'photo_reference': 'AUGGfZl61Sg32ZcCDNdMIfvJduxukp_50XM6RelJR_lDQljtLTkW7P2GE-KIVOsAGTjAfxZ9IQ8R9PuES5t81-mcRqPCyvEcBXdBFGWhadSDb-BY71FEA_cHFl65d-4ObrdEFYs5iLH6LIKxmxj5im72ywMExOK3z9g-Ji5QpCZcTL7XtpzI', 'width': 1468}]",ChIJZ1S7l1M5sz4Rc1QS7QQYcqI,,,4.3,ChIJZ1S7l1M5sz4Rc1QS7QQYcqI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",56.0,"V5V4+M6H, Faisal Cantonment, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8862915, 'lng': 67.1260401}, 'viewport': {'northeast': {'lat': 24.8876404802915, 'lng': 67.12738908029151}, 'southwest': {'lat': 24.8849425197085, 'lng': 67.12469111970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Saeed tea store and cold drinks centre,{'open_now': True},,ChIJSZ-08us5sz4RtDSWifngGAs,,,5.0,ChIJSZ-08us5sz4RtDSWifngGAs,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"V4PG+GC7, Drigh Road Drigh Colony Shah Faisal Colony, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8850447, 'lng': 67.12796920000001}, 'viewport': {'northeast': {'lat': 24.88637733029151, 'lng': 67.12932083029149}, 'southwest': {'lat': 24.8836793697085, 'lng': 67.12662286970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Mubarak,{'open_now': True},"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269684253889585978"">Farrukh Dilawar</a>'], 'photo_reference': 'AUGGfZlTRZszi_F4fT6XJAOx4rut1TrQDY0ZLty1P8ngwy1_Fya5ttg5yq72vwXB1Y41BV2Up3HoIEjVS3-Lzfbd7lEU79rQxEkYYNUBS9OXjG5bCRwnojObtNqeWc9_f6u-3l4lj3O3AOVXHj0zFglTT0bpLNmwGn6sNblEsUJ9rSgSKEI0', 'width': 6936}]",ChIJpUWrdS45sz4RUyoKraeN5pA,,1.0,4.4,ChIJpUWrdS45sz4RUyoKraeN5pA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",97.0,"V4PH+259, Drigh Road, Drigh Road New Iqbalabad Drigh Colony Shah Faisal Colony, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9100306, 'lng': 67.1231643}, 'viewport': {'northeast': {'lat': 24.9114158302915, 'lng': 67.1244848802915}, 'southwest': {'lat': 24.9087178697085, 'lng': 67.12178691970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta subhan Allah hotel,{'open_now': True},"[{'height': 279, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117698362442232970205"">Quetta subhan Allah hotel</a>'], 'photo_reference': 'AUGGfZlfqWy2wbxtergXQMefZh9AGfMcHSBxxY0MbpxL8NXG1aznU8E0tOs6gEt0QnX_P5cB_uwWmreM1p2-ZnSwc6bEEN0WR1rLP6FfzOvTW9zkd7ZYbn6SApHeU7-J0IpA56QKlET8PTRooqyOG3XiJYXEmlPD8ezMtMt6bhtxG9qjLy7u', 'width': 372}]",ChIJ_3PxZrw5sz4RgOlLqKUZ26o,"{'compound_code': 'W46F+27 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W46F+27'}",,5.0,ChIJ_3PxZrw5sz4RgOlLqKUZ26o,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"Block-18 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9129418, 'lng': 67.1259857}, 'viewport': {'northeast': {'lat': 24.9142474302915, 'lng': 67.12738248029149}, 'southwest': {'lat': 24.9115494697085, 'lng': 67.12468451970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Khan Agha Juice,{'open_now': False},,ChIJNU4FiMk5sz4RoAjL8qBVsfc,,,5.0,ChIJNU4FiMk5sz4RoAjL8qBVsfc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W47G+59H, Block 15 Block 15 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9127647, 'lng': 67.1255357}, 'viewport': {'northeast': {'lat': 24.9140889802915, 'lng': 67.12687108029151}, 'southwest': {'lat': 24.9113910197085, 'lng': 67.12417311970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,786 Pan Shop,{'open_now': False},,ChIJienLSuI4sz4RIL9w6atfMY8,,,4.1,ChIJienLSuI4sz4RIL9w6atfMY8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",14.0,"W47G+463, service lane main, Jauhar Chowrangi Road, Block 15 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9167576, 'lng': 67.1363923}, 'viewport': {'northeast': {'lat': 24.91808713029151, 'lng': 67.13767118029149}, 'southwest': {'lat': 24.9153891697085, 'lng': 67.13497321970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Saim Cafe,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104025379210727644131"">Shahroze Raza</a>'], 'photo_reference': 'AUGGfZnjLSgjW0rvKUFGxiVL2XftOq1E6h-tzb8-UiR_mHPcHJCmD7sQ02Bu8_u7ITUiGMon590gEnYrxgllfFsBSZpiTxAROlpRSbeLa14cbFtzoE5v199EAXcPQzmKavsUtURwNhmu57DNMpTjCs0tL1FiJKvxijN_gzU9mcFISmYKVf8U', 'width': 4000}]",ChIJcwvdPiE5sz4RST2nz43JSzQ,,,4.1,ChIJcwvdPiE5sz4RST2nz43JSzQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",10.0,"W48P+PH2, Unnamed Road, Block 12 Block 12 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.91497829999999, 'lng': 67.1467906}, 'viewport': {'northeast': {'lat': 24.9163533302915, 'lng': 67.1480946802915}, 'southwest': {'lat': 24.9136553697085, 'lng': 67.14539671970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,NEW QUETTA KAFE KAKAR HOTEL,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107215592525175869065"">Malak AK</a>'], 'photo_reference': 'AUGGfZlkxy05NJuLu33vRIJ1ihCC2F08FaKaMLSAaYoprbLzndTLEcnGhJjquQPYDn6aakKYVqg6hB9wZwgZzP9moVMQIAd_dCjVUKB2WED-E90yNd6Rk0M8YGaxFWgq8MrSot_6Klo0rbmYAJg8xTke6hzpxTw4cwOKz6YCFmeVogIT03YU', 'width': 1080}]",ChIJ62BB6AE5sz4Rfb6YGIsH9q4,,,4.7,ChIJ62BB6AE5sz4Rfb6YGIsH9q4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",18.0,"W47W+XPV, Bhittai Abad Bhitaiabad Block 9 Bhittaiabad, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.910442, 'lng': 67.122531}, 'viewport': {'northeast': {'lat': 24.9117557802915, 'lng': 67.12383063029151}, 'southwest': {'lat': 24.9090578197085, 'lng': 67.12113266970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Apna Sada Bahar Hotel,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100728137658627867624"">Saad Ahmed Khan (Saadoo)</a>'], 'photo_reference': 'AUGGfZkRwirMsaV8ZFK3MXwA_PpyroFT15XALUccLhZjUKa6C6BC3tpb1mdehvsB7OZ8MYMzFg7RCzvvuL1xNiqcHP3iHQhIIMQ3pks2_Fp1DewovSLDMbbpEMeTzCET0Gb_HiczoZkca39LvYDLrtpCbfLcCUsMpO_hV8Foft2GgeRPyJfN', 'width': 1920}]",ChIJt6mRt4E5sz4RfDXkUSyFPi0,,,4.0,ChIJt6mRt4E5sz4RfDXkUSyFPi0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W46F+52C, Block 17 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9099479, 'lng': 67.12199249999999}, 'viewport': {'northeast': {'lat': 24.9112960302915, 'lng': 67.12334023029149}, 'southwest': {'lat': 24.9085980697085, 'lng': 67.12064226970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Cafe Darbar,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113560486236749553580"">Sohail Rizwan</a>'], 'photo_reference': 'AUGGfZk1_eQbYsEiD6Z8G1NHC6ROiKL1EHvNnhNk5spmu9H-pZgL2gDfnOU-LE27y9NdgMmkiLUnThqucSuOSlMib-NuDIseeBQYoXG4QqGNoqIYylDW6WlIlW_wi7abTP2y_ysZWY7dxqJK94WwsTCu33AJDRWTYHXixJuPRN6TNlheSq5l', 'width': 4032}]",ChIJS3H8DrQ5sz4RkI07iMPVPvM,,,3.0,ChIJS3H8DrQ5sz4RkI07iMPVPvM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W45C+XQH, Block 17 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8963126, 'lng': 67.1184199}, 'viewport': {'northeast': {'lat': 24.8976724302915, 'lng': 67.1197877302915}, 'southwest': {'lat': 24.8949744697085, 'lng': 67.1170897697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta MashaAllah Hotel,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114410001205623010785"">صدیق اللہ</a>'], 'photo_reference': 'AUGGfZmzqwPVJ6PCZsCVIWwuRk-51CBn8tHgvsdSqOmCieXERkeYobuhmxn5PPMnBlBq-WNar_bT3zSjcKpDgaaY-84YZX8_Ievdc9msslnt5SKoQaBjgatqL8kn32GLbq74wbMCLNFLm6eiFt2PzV-2PdBWgq-jdf80T-sGtP9KpZ_McYGC', 'width': 4160}]",ChIJ7WZouqA5sz4R4NJJ9D5SNY4,"{'compound_code': 'V4W9+G9 Gulshan e Jamal, Karachi, Pakistan', 'global_code': '7JP9V4W9+G9'}",,4.0,ChIJ7WZouqA5sz4R4NJJ9D5SNY4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",34.0,"Shop # 5, Rashid Minhas Road, Block B Gulshan e Jamal, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8872631, 'lng': 67.1523404}, 'viewport': {'northeast': {'lat': 24.8884844802915, 'lng': 67.15369098029151}, 'southwest': {'lat': 24.8857865197085, 'lng': 67.15099301970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,T Factory Metro Star Gate Shahra e Faisal Khi,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116834898044547820775"">T Factory Metro Star Gate Shahra e Faisal Khi</a>'], 'photo_reference': 'AUGGfZkEJsaLH7Hf46Of2jrgjjCon3zxegl9MfuAOKpdOlIV1vBvFMh-uEU2T7zXTxImZqKFqWdzikx4kXtMzcWYnNT0m6LxSunsXkhZ1npZB5rcxb4uHgmqxKhdiNLptDr4i75MxAYqgJ-mqkx_v4q2WHhD-jgRCNzhVTqFeGPDjpMGHx74', 'width': 2938}]",ChIJeZySRlY5sz4RSB6xayweXlE,"{'compound_code': 'V5P2+WW Faisal Cantonment, Karachi, Pakistan', 'global_code': '7JP9V5P2+WW'}",,3.9,ChIJeZySRlY5sz4RSB6xayweXlE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",9.0,"Shahrah e Faisal, Stargate rd,road, Faisal Cantonment, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.908214, 'lng': 67.1204475}, 'viewport': {'northeast': {'lat': 24.9095995802915, 'lng': 67.12176628029151}, 'southwest': {'lat': 24.9069016197085, 'lng': 67.11906831970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,My Chai,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101444155917891600040"">Furqan Mirza</a>'], 'photo_reference': 'AUGGfZlz8l6qTHPuZrWuIGyHX3l812j8bwrhEF9BURpzbjSrCZL4W-z8RfpKJ2T0lOvHf0oKYq-oY6V0DFEagQeQUEJIlJ89eganX7IVaXoeLocWANvni4juJZRbk_3Gm_ou_CUJrAlcNAKyzfJIkFx483sNCx2ud9lrnpDbYm08gb1lKE3S', 'width': 3120}]",ChIJUT-ZugQ5sz4RTVNOL87TF_M,"{'compound_code': 'W45C+75 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W45C+75'}",,4.4,ChIJUT-ZugQ5sz4RTVNOL87TF_M,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",27.0,"Gulistan e Johar Sector 18, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.91741570000001, 'lng': 67.13857279999999}, 'viewport': {'northeast': {'lat': 24.91869473029151, 'lng': 67.1398998802915}, 'southwest': {'lat': 24.9159967697085, 'lng': 67.13720191970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Habibi Shay,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110815048474199035676"">Habibi Shay</a>'], 'photo_reference': 'AUGGfZmfey5YKPwpbGAmP7UY9mdsciI_rFG9j3-UDccVn7MqbPX-0BN0dxK9QbpBpBGvmoWs8ECPmjF8IIIMQ-y24oZsbXt-PdIZOKCU808yB_CJB0w8QoeHIVmWdoIPee7mreczH8pE5Yal5Ahg3GlVAr2PEHMop0Yys6v71R_9JKnE-vnb', 'width': 4032}]",ChIJRZzse94_sz4R_P0k9d74AdA,"{'compound_code': 'W48Q+XC Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W48Q+XC'}",,4.1,ChIJRZzse94_sz4R_P0k9d74AdA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",50.0,"B 155, opposite pod eyes hospital, near Munawar Chowrangi Road, Block 11 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9162975, 'lng': 67.13075239999999}, 'viewport': {'northeast': {'lat': 24.9176380302915, 'lng': 67.13209213029151}, 'southwest': {'lat': 24.9149400697085, 'lng': 67.1293941697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Masha Allah Hotel,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103663006338831068202"">Dr. Taha Shabbir</a>'], 'photo_reference': 'AUGGfZkl9650EwwnZrYZRmrw1oWm1T97rNEg9qboXIEVAX-5Umcvjqf5RfdSOjz5ji6vCEYJVNr9h6qMNB09Nt2MwGIXaogtla20HRc5RJXHF3ecUnZmXn4sAFjEryH_3UkNcGWSGSyFVThfAfVkn-yulHpU1xVT3O4HHJhwqY3ogkS9I44o', 'width': 2448}]",ChIJh1a0x505sz4RkZOQtFLX9AI,,,3.7,ChIJh1a0x505sz4RkZOQtFLX9AI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",6.0,"W48J+G86, Block 12 Block 12 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.916347, 'lng': 67.1308861}, 'viewport': {'northeast': {'lat': 24.9176959802915, 'lng': 67.13223508029151}, 'southwest': {'lat': 24.9149980197085, 'lng': 67.12953711970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cafe Johar hotel By Shabier,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113950557976197735812"">Cafe Johar hotel By Shabier</a>'], 'photo_reference': 'AUGGfZnAW4DYlMEmDq6YTF0ADvfT0NIOCnWzSAUbpCSlzmMADI7bBzSm4qYWb99L6M4yvNdW69DtcFRRDt9n1I91zlPxCQhwvHp53-lE8dM7n-IQ54dnH0HTKUcULzuySYt5CnHbOLOW03P3Iq1C-tpPmdmh1PHnHMUcQJul9OxL4b58Yxkq', 'width': 4128}]",ChIJH1WHuv05sz4RbC4BeZXWII8,"{'compound_code': 'W48J+G9 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W48J+G9'}",,5.0,ChIJH1WHuv05sz4RbC4BeZXWII8,GOOGLE,"['cafe', 'lodging', 'store', 'food', 'point_of_interest', 'establishment']",1.0,"Rado Appartments Shop No A-16, Block 12 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9097001, 'lng': 67.1212855}, 'viewport': {'northeast': {'lat': 24.9110952302915, 'lng': 67.1225948302915}, 'southwest': {'lat': 24.9083972697085, 'lng': 67.1198968697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,العابدھوٹل,{'open_now': True},"[{'height': 857, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107429514261782201335"">umarshah umarshah</a>'], 'photo_reference': 'AUGGfZmIFXj7nwPQP2pCAurds8fHiXxLlJawiYZa2N9SwwiVJtTe_0-zLeugNGHURjwYkXePl1_YGGOfwrcFEsKLmUlq4B90tQyCd1j7dD4Vfr3_7pATQuJNPLHMKrKTRXHRi9L3vXm7lJICoKAcbRzpoEJNe0R6XiMSUXhX2CXyohPWraqq', 'width': 697}]",ChIJo0uePpY5sz4RANSyOq1yqCA,,,,ChIJo0uePpY5sz4RANSyOq1yqCA,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"W45C+VGM, Block 17 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9178057, 'lng': 67.13878319999999}, 'viewport': {'northeast': {'lat': 24.9191504802915, 'lng': 67.1401312302915}, 'southwest': {'lat': 24.9164525197085, 'lng': 67.1374332697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Sunrise Tuck Shop,{'open_now': True},"[{'height': 969, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103656659612635012089"">Sunrise Academy</a>'], 'photo_reference': 'AUGGfZlaIaVN34MtVXIxRLieOim-bNlujUdfHpaJnLdxsgE7kF0ZyzYE6VUf6i10tQzfRzxQFwLS1SjFuB8ZiWQrK2jyJNt4Up1v0nK4j14MLggDl3HBVjW8rAIeSrKHb-u-7T_9GEq4amcnqwo4U8pHLWCc5P2de5DUX2NdmtYgzZRLplyB', 'width': 1280}]",ChIJeeIx7jI5sz4RYob_2M52dyM,,,4.3,ChIJeeIx7jI5sz4RYob_2M52dyM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",4.0,"W49Q+4GF, Unnamed Road, Block 11 Block 11 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9084465, 'lng': 67.1197299}, 'viewport': {'northeast': {'lat': 24.90976553029151, 'lng': 67.1211026802915}, 'southwest': {'lat': 24.9070675697085, 'lng': 67.1184047197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Ajwa Hotel,{'open_now': True},"[{'height': 12032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766550487593519051"">Moiz A. Khan</a>'], 'photo_reference': 'AUGGfZmREb2nURx8VIyp7UR3dFwaFkNnSH7iXihOvfj7Zy3jKwTquuC58zQEJ8HbTE9Ub1aYqB0v5SNduOth9_51OXp-MAVBetcM3MRMk14hW_W1ucE0c-WYkCxINe8Jn8axUUko-QxUQcNTNCTBrAEi5pYMZkN8D75WwYmIQf-AWvuZzO32', 'width': 9024}]",ChIJP2iW3B85sz4RXfnxTftGe5E,,1.0,3.9,ChIJP2iW3B85sz4RXfnxTftGe5E,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",200.0,"W459+9VH, Block 17 Gulistan-e-Johar, Karachi",,8642e440fffffff
